机器人ID,机器人类型,机器人积分与玩家积分的差值,机器人等级与玩家等级的差值,关卡,虚假读秒时间
主键,1为简单、2为正常、3为高级、-1初始引导用机器人,,,关卡ID+等级,
Robot_ID,Robot_Type,Robot_AP,D_Level,stage_ID,Robot_Time
index,int,json,json,json,json
1,1,[-1+0],[-1+0],[310001+10],[5+12]
2,1,[-1+0],[-1+0],[310002+1],[5+12]
3,1,[-1+0],[-1+0],[310003+1],[5+12]
4,1,[-1+0],[-1+0],[310004+1],[5+12]
5,1,[-1+0],[-1+0],[310005+1],[5+12]
6,1,[-1+0],[-1+0],[310006+10],[5+12]
7,1,[-1+0],[-1+0],[310024+10],[5+12]
8,1,[-1+0],[-1+0],[310023+10],[5+12]
9,2,[-2+-1],[-1+0],[310007+20],[5+12]
10,2,[-2+-1],[-1+0],[310008+30],[5+12]
11,2,[-2+-1],[-1+0],[310009+30],[5+12]
12,2,[-2+-1],[-1+0],[310010+20],[5+12]
13,2,[-2+-1],[-1+0],[310011+20],[5+12]
14,2,[-2+-1],[-1+0],[310012+30],[5+12]
15,2,[-2+-1],[-1+0],[310018+30],[5+12]
16,2,[-2+-1],[-1+0],[310019+35],[5+12]
17,3,[-2+-1],[-1+0],[310013+40],[5+12]
18,3,[-2+-1],[-1+0],[310014+40],[5+12]
19,3,[-2+-1],[-1+0],[310015+45],[5+12]
20,3,[-2+-1],[-1+0],[310016+45],[5+12]
21,3,[-2+-1],[-1+0],[310017+45],[5+12]
22,3,[-2+-1],[-1+0],[310020+50],[5+12]
23,3,[-2+-1],[-1+0],[310021+50],[5+12]
24,3,[-2+-1],[-1+0],[310022+50],[5+12]
,,,,,
100,-1,[-1+0],[-1+0],[11+1],[5+12]
101,-1,[-1+0],[-1+0],[12+1],[5+12]
102,-1,[-1+0],[-1+0],[13+1],[5+12]
103,-1,[-1+0],[-1+0],[14+1],[5+12]
