效果ID,备注,作用的属性ID,作用的方法（1加减2百分比3百分比加减）
主键,解释,（RoleAttributeToID.csv）,
ID,null,AttributeID,Method
index,null,string,int
0,参数为0代表无效,0,0
1,角色近战攻击范围,ClassFireRange,2
2,角色远程攻击范围,ClassFarFireRange,1
3,角色移动速度,ClassSpeed,2
4,角色生命值,ClassHP,1
5,角色生命值,ClassHP,2
6,角色物理攻击力,ClassPAttack,1
7,角色物理攻击力,ClassPAttack,2
8,角色魔法攻击力,ClassMAttack,1
9,角色魔法攻击力,ClassMAttack,2
10,角色物理减伤,ClassDefend,3
11,角色物理护甲,ClassPGuard,1
12,角色物理护甲,ClassPGuard,2
13,角色魔法减伤,ClassResustance,3
14,角色魔法护甲,ClassMGuard,1
15,角色魔法护甲,ClassMGuard,2
16,角色物理穿透,ClassPPenetrate,1
17,角色物理穿透,ClassPPenetrate,2
18,角色魔法穿透,ClassMPenetrate,1
19,角色魔法穿透,ClassMPenetrate,2
20,角色攻击速度,ClassAttackSpeed,2
21,角色吸血值,ClassVampire,1
22,角色反弹值,ClassRebound,1
23,角色闪避值,ClassMiss,1
24,角色暴击值,ClassCrit,1
25,角色暴击伤害,ClassCritDamage,1
26,角色怒气上限值,ClassRage,1
27,角色怒气上限值,ClassRage,2
28,角色怒气回复值,ClassRageRecover,2
29,角色魔法上限值,ClassMP,1
30,角色魔法上限值,ClassMP,2
31,角色魔法回复,ClassMPRecover,2
32,角色质量,ClassMass,1
33,角色霸体值上限,ClassStrong,1
34,角色霸体值上限,ClassStrong,2
35,角色霸体值恢复速度,ClassStrongRecover,2
36,角色仇恨值,ClassHaterd,1
2500,角色暴击伤害,ClassCritDamage,1
