vip等级,Vip人名币花费,特权名（语言包）,特权描述（语言包）,体力购买次数,金币购买次数,金币暴击最大倍数,精英关卡重置次数,公会任务金币奖励加成（百分比）,公会任务贡献奖励加成（百分比）,爬塔塔币奖励加成（百分比）,背包格数,英雄卡包格数,金币竞技塔币商店售卖种类数,金币商店折扣,Vip所需钻石消费,佣兵数量,远征次数
主键,,,,,,,,,,,,,,,,,
Lv,Cost,Name,Des,PowerTimes,GoldTimes,GoldRush,ChapterTimes,GuildCoin,GuildContribute,TowerCoin,BagNum,CardBagNum,ShopNum,ShopSale,vipCost,Mercenary,Expedition
index,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
0,0,,900091000,1,1,2,1,0,0,0,120,72,8,100,0,0,1
1,5,,900091001,2,5,2,1,0,0,0,140,84,9,100,50,0,1
2,50,,900091002,3,20,5,1,0,0,0,160,96,10,100,500,0,1
3,100,,900091003,4,30,5,2,0,0,0,180,108,10,100,1000,0,1
4,400,,900091004,5,40,5,2,0,0,0,220,132,11,90,4000,1,1
5,700,,900091005,6,50,5,2,50,0,0,260,156,11,90,7000,1,1
6,1000,,900091006,7,60,5,3,50,0,50,300,180,12,90,10000,1,1
7,1500,,900091007,8,70,10,3,50,0,50,300,204,12,80,15000,1,1
8,2000,,900091008,9,80,10,3,50,0,50,300,204,13,80,20000,1,1
9,2500,,900091009,10,90,10,4,50,50,50,300,204,13,80,25000,1,1
10,5000,,900091010,11,100,10,4,50,50,50,300,204,14,70,50000,1,1
11,10000,,900091011,12,150,10,4,50,50,50,300,204,15,70,100000,1,1
12,15000,,900091012,13,300,10,5,50,50,50,300,204,16,70,150000,1,1
