音效ID,描述,音效文件路径
唯一标识,无效列（程序不读取）,
effectId,description,effectPath
index,string,string
1,用于登录界面（Enter） （Preview）,event:/UI/EnterButton
2,一级点击音效 点击确定按钮,event:/UI/CheckBoxOn_1
3,二级点击音效 用于选中 分页标签点击,event:/UI/CheckBoxOn_2
4,用于点击主界上图标，点击后弹出对话框类型。,event:/UI/ServerChoices
5,通用所有取消、返回的音效,event:/UI/CheckBoxOff
6,通用所有未开启功能或不能操作的音效,event:/UI/FailButton
7,打开商店音效,event:/UI/ShopButton
8,点击大厅（召唤师）的音效,event:/UI/SummonerButton
9,点击大厅（背包）的音效,event:/UI/BagButton
10,弹出“获得奖励”的通用音效,event:/UI/ReciveButton
11,用于划左划右翻页或刷新等通用音效,event:/UI/LeftRightButton
12,商店（购买确定）弹出“恭喜获得”通用音效,event:/UI/ConfirmButton
13,点金（确认） 获得金币的音效,event:/UI/Coin
14,召唤师（购买）成功,event:/UI/BuyButton
15,通用英雄界面（装备）,event:/UI/EqButton1
16,通用英雄界面（卸下）,event:/UI/WearButton
17,背包（出售确认）或任何物品出售音效,event:/UI/SaleConfirmButton
18,背包（解锁动画）,event:/UI/UnlockEffect
19,世界冒险（开始战斗）,event:/UI/FightButton
20,竞技场（匹配滚动音效）,event:/UI/MatchingEffect1
21,竞技场（匹配到对手对战音效）,event:/UI/MatchingEffect3
22,战斗（获得技能）,event:/UI/SkillButton
23,战斗（水晶升级）,event:/UI/GemButton
24,加 减 最大,event:/UI/Add
25,爬塔电梯,event:/UI/ClimbUp
26,,event:/UI/ComingOut
27,消耗钻石确认,event:/UI/CostGem
28,单抽,event:/UI/DrawCard1
29,十连抽,event:/UI/DrawCard10
30,飞入？,event:/UI/Flyin
31,世界地图雾散开,event:/UI/Fog
32,钻石栏,event:/UI/Gem
33,升级,event:/UI/LevelUp
34,爬塔buff点亮灯,event:/UI/LightUp
35,金币栏,event:/UI/Money
36,点开顺序弹窗,event:/UI/Order
37,升星,event:/UI/StarUp
38,爬塔出现宝箱,event:/UI/Treasure
39,十连抽卡片翻面,event:/UI/Unfold10
40,解锁音效,event:/UI/UnlockEffect
41,竞技场（PK界面）,event:/UI/MatchingEffect2
42,碎片兑换卡牌,event:/UI/NewHeroty
43,战斗内读秒1,event:/UI/Timer1
44,战斗内读秒2,event:/UI/Timer2
45,战斗内读秒3,event:/UI/Timer3
46,战斗技能解锁,event:/UI/cast
47,敲打声,event:/UI/SmithShop
48,新手引导背景故事音效,event:/UI/bgstory
49,关卡开始卡牌展开,event:/UI/FightCardShow
50,新系统解锁,event:/UI/unlocknewsys
51,新系统出现,event:/UI/newsys
52,普通打造,event:/UI/normalcast
53,精品打造,event:/UI/qualitycast
54,关卡文字准备开始,event:/UI/ReadyGo
55,剧情对话框,event:/UI/talkbox
56,穿装属性提升,event:/UI/wearenhance
56,世界地图切换,event:/UI/worldmapchange
57,进入抽卡界面,event:/UI/CardShop
58,购买体力动画,event:/UI/Energy
59,扫荡循环,event:/UI/Swap
60,竞技场音效,event:/UI/Arena
61,天赋解锁音效,event:/UI/TalentUnlock
62,抽卡界面氛围音效,event:/UI/CardShopLoop
63,海边氛围音效,event:/UI/Seaside
1000,,event:/Voice/1000_Birth1
1100,,event:/Voice/1100_Birth1
1200,,event:/Voice/1200_Birth1
1300,,event:/Voice/1300_Birth1
1400,,event:/Voice/1400_Birth1
1500,,event:/Voice/1500_Birth1
1600,,event:/Voice/1600_Birth1
10000,,event:/Voice/10000_Birth
10200,,event:/Voice/10200_Birth
10300,,event:/Voice/10300_Birth
10400,,event:/Voice/10400_Birth
10500,,event:/Voice/10500_Birth
10600,,event:/Voice/10600_Birth
10700,,event:/Voice/10700_Birth
10900,,event:/Voice/10900_Birth
11000,,event:/Voice/11000_Birth
11200,,event:/Voice/11200_Birth
11300,,event:/Voice/11300_Birth
11400,,event:/Voice/11400_Birth
11600,,event:/Voice/11600_Birth
11700,,event:/Voice/11700_Birth
12000,,event:/Voice/12000_Birth
20000,,event:/Voice/20000_Birth
20500,,event:/Voice/20500_Birth
20900,,event:/Voice/20900_Birth
30000,,event:/Voice/30000_Birth
30100,,event:/Voice/30100_Birth
30300,,event:/Voice/30300_Birth
30400,,event:/Voice/30400_Birth
30500,,event:/Voice/30500_Birth
30800,,event:/Voice/30800_Birth
30900,,event:/Voice/30900_Birth
31000,,event:/Voice/31000_Birth
31100,,event:/Voice/31100_Birth
40100,,event:/Voice/40100_Birth
40300,,event:/Voice/40300_Birth
40400,,event:/Voice/40400_Birth
40500,,event:/Voice/40500_Birth
40600,,event:/Voice/40600_Birth
40700,,event:/Voice/40700_Birth
40800,,event:/Voice/40800_Birth
40900,,event:/Voice/40900_Birth
41000,,event:/Voice/41000_Birth
50000,,event:/Voice/50002_Birth
60000,,event:/Voice/60000_Birth
60100,,event:/Voice/60100_Birth
