场景ID,场景描述,播放音乐ID,打开UI播放的音效,交互式场景音乐切换
唯一标识,无效列（程序不读取）,背景音乐表ID,,参数1是氛围名mood参数2是参数值
sceneName,description,bgmID,effectID,MoodEffect
int,string,int,int,json
1,大厅界面,2,,[mood+0]
2,召唤师列表界面,,8,[]
3,英雄卡包界面,,4,[]
4,召唤师信息界面,,,[]
5,英雄总览界面,,,[]
6,背包界面,,,[]
7,抽卡界面,2,57,[mood+1]
8,设置界面,,,[]
9,PVP挑战界面,,,[]
10,关卡挑战界面,,4,[]
11,队伍选择界面,,4,[]
14,地图界面,3,31,[]
15,道具快速前往,,,[]
16,任务成就界面,,4,[]
17,奖励界面,,10,[]
18,扫荡,,,[]
19,结算界面,,,[]
20,公会列表界面,,4,[]
21,公会创建界面,,,[]
22,工会地图,3,31,[]
23,活动副本,,,[]
24,活动难度,,,[]
25,活动策略,,,[]
26,金币试炼,,,[]
27,金币试炼宝箱,,,[]
28,英雄试炼选择,,,[]
29,英雄试炼难度,,4,[]
30,英雄难度详情,,4,[]
31,邮件,,,[]
32,爬塔试炼主界面,2,,[]
33,爬塔试炼难度,,,[]
34,爬塔试炼Buff,,4,[]
35,爬塔试炼宝箱,,,[]
36,爬塔试炼排行榜,,,[]
37,公会个人任务,,,[]
38,公会个人任务地图,,,[]
39,公会任务挑战界面,,,[]
40,公会团队任务,,,[]
41,公会团队任务下次目标选择界面,,,[]
42,公会挑战结算界面,,16,[]
43,副本试炼入口界面,,,[]
44,金币结算胜利界面,,,[]
45,英雄结算胜利界面,,,[]
46,爬塔结算胜利界面,,,[]
47,装备对比界面,,,[]
48,竞技场主界面,,60,[]
49,竞技场结算界面,,,[]
50,竞技场任务界面,,,[]
51,竞技场匹配界面,,,[]
52,英雄升级界面,,,[]
53,英雄升星界面,,,[]
54,英雄天赋界面,,4,[]
55,商店界面,,7,[]
56,商店物品购买界面,,,[]
57,商店刷新提示界面,,,[]
58,装备背包界面,,,[]
59,英雄出售提示,,,[]
60,召唤师升级界面,,33,[]
61,金币购买(点金)界面,,,[]
62,购买卡包格子数,,,[]
63,重连界面,,4,[]
64,背包物品出售界面,,,[]
65,背包物品使用界面,,,[]
66,背包解锁提示界面,,4,[]
67,登录界面,3,,[]
68,服务器选择界面,,4,[]
69, 二次确认框,,,[]
70,抽一张卡片或关卡掉卡片界面,,39,[]
71,章节奖励界面,,,[]
72,体力购买界面,,,[]
73,召唤师显示界面,,,[]
74,显示所有物品,,,[]
75,排行榜界面,,,[]
76,爬塔排行榜说明,,,[]
77,vip界面,,4,[]
78,vip提示,,,[]
79,聊天界面,,,[]
80,聊天设置界面,,,[]
81,玩家设置界面,,,[]
82,运营活动界面,,,[]
83,精英关卡次数购买提示界面,,,[]
84,vip升级,,,[]
85,渠道登陆界面,,,[]
86,签到界面,,,[]
87,商店召唤师、卡牌购买界面,,,[]
88,商店装备购买界面,,,[]
89,装备信息显示界面,,12,[]
90,头像更换界面,,,[]
91,名称修改界面,,,[]
92,礼包兑换界面,,,[]
93,十次抽卡界面,,,[]
94,首次改名界面,,,[]
95,活动公告界面,,,[]
96,英雄快速前往,,,[]
97,召唤师购买提示界面,,,[]
98,新手福利界面,,,[]
99,失败结算,,,[]
100,佣兵详细信息界面,,4,[]
101,佣兵派遣界面调用的卡包界面.跟原来的不同,,4,[]
102,佣兵主界面,,,[]
103,召回确认界面,,4,[]
104,佣兵问号,,,[]
105,公会远征世界地图,,4,[]
106,公会远征区域设置界面,,4,[]
107,公会远征区域地图,,4,[]
108,公会远征挑战界面,,4,[]
109,公会远征结算界面,,,[]
110,公会远征伤害排行榜,,4,[]
111,公会远征先驱者日记,,4,[]
112,公会远征先驱者日记区域介绍,,4,[]
113,公会VIP召回提示,,4,[]
114,远征敌人介绍,,4,[]
115,公会远征助战提示界面,,4,[]
200,装备主界面,,47,[]
201,装备打造问号,,,[]
202,装备打造预览,,4,[]
203,装备分解确认,,4,[]
204,七日活动主界面,,,[]
205,七日活动预览,,4,[]
